t,x
38.68499429946242,387.5
38.70169766487669,390.5
38.71840103029096,393.0
38.735104395705235,395.0
38.75180776111951,396.0
38.76851112653378,396.0
38.785214491948054,397.0
38.80191785736233,397.0
38.8186212227766,395.5
38.83532458819087,394.0
38.852027953605145,392.0
38.86873131901942,389.5
38.88543468443369,386.5
38.90213804984796,383.5
38.918841415262236,379.5
38.93554478067651,374.5
38.95224814609078,370.0
38.968951511505054,365.0
38.98565487691933,359.0
39.0023582423336,352.5
39.01906160774787,346.5
39.035764973162145,339.5
39.05246833857642,332.5
39.06917170399069,326.0
39.08587506940496,317.5
39.102578434819236,311.0
39.11928180023351,302.5
39.13598516564778,295.0
39.152688531062054,286.5
39.16939189647633,278.5
39.1860952618906,271.5
39.20279862730487,264.0
39.219501992719145,255.5
39.23620535813342,248.0
39.25290872354769,241.5
39.26961208896196,234.0
39.286315454376236,227.5
39.30301881979051,220.5
39.31972218520478,215.0
39.336425550619055,209.0
39.35312891603333,204.0
39.3698322814476,199.0
39.38653564686187,194.0
39.403239012276146,190.0
39.41994237769042,186.5
39.43664574310469,183.0
39.453349108518964,180.5
39.47005247393324,178.5
39.48675583934751,177.0
39.50345920476178,175.5
39.520162570176055,175.5
39.53686593559033,175.5
39.5535693010046,175.5
39.57027266641887,177.0
39.586976031833146,178.5
39.60367939724742,179.5
39.62038276266169,182.5
39.637086128075964,186.0
39.65378949349024,189.0
39.67049285890451,193.0
39.68719622431878,197.5
39.703899589733055,202.5
39.72060295514733,207.5
39.7373063205616,213.5
39.75400968597587,219.0
39.770713051390146,225.5
39.78741641680442,232.0
39.80411978221869,238.5
39.820823147632964,246.0
39.83752651304724,252.5
39.85422987846151,260.0
39.87093324387578,268.0
39.887636609290055,275.5
39.90433997470433,283.0
39.9210433401186,291.0
39.937746705532874,298.0
39.954450070947146,305.5
39.97115343636142,313.0
39.98785680177569,320.0
40.004560167189965,328.0
40.02126353260424,335.0
40.03796689801851,341.5
40.05467026343278,348.0
40.071373628847056,354.0
40.08807699426133,359.0
40.1047803596756,365.0
40.121483725089874,370.0
40.13818709050415,375.0
40.15489045591842,379.5
40.17159382133269,383.0
40.188297186746965,386.5
40.20500055216124,389.0
40.22170391757551,391.5
40.23840728298978,393.5
40.255110648404056,395.0
40.27181401381833,396.0
40.2885173792326,396.0
40.305220744646874,396.0
40.32192411006115,395.0
40.33862747547542,393.5
40.35533084088969,392.0
40.372034206303965,389.5
40.38873757171824,387.0
40.40544093713251,383.0
40.42214430254678,379.5
40.438847667961056,375.0
40.45555103337533,370.0
40.4722543987896,365.0
40.488957764203874,359.0
40.50566112961815,353.5
40.52236449503242,347.0
40.53906786044669,340.0
40.555771225860966,333.5
40.57247459127524,327.0
40.58917795668951,319.0
40.605881322103784,311.5
40.62258468751806,303.5
40.63928805293233,296.5
40.6559914183466,288.0
40.672694783760875,280.5
40.68939814917515,273.0
40.70610151458942,265.0
40.72280488000369,257.5
40.739508245417966,250.0
40.75621161083224,243.0
40.77291497624651,236.0
40.789618341660784,229.0
40.80632170707506,222.5
40.82302507248933,216.0
40.8397284379036,210.5
40.856431803317875,205.5
40.87313516873215,200.0
40.88983853414642,195.0
40.90654189956069,191.0
40.923245264974966,187.5
40.93994863038924,184.0
40.95665199580351,182.0
40.973355361217784,179.5
40.99005872663206,177.5
41.00676209204633,177.0
41.0234654574606,176.0
41.040168822874875,176.0
41.05687218828915,176.5
41.07357555370342,177.5
41.090278919117694,179.0
41.106982284531966,181.0
41.12368564994624,183.0
41.14038901536051,186.0
41.157092380774785,189.5
41.17379574618906,193.5
41.19049911160333,197.0
41.2072024770176,202.5
41.223905842431876,206.5
41.24060920784615,212.5
41.25731257326042,218.5
41.274015938674694,224.5
41.29071930408897,230.5
41.30742266950324,237.5
41.32412603491751,245.0
41.340829400331785,252.0
41.35753276574606,259.0
41.37423613116033,266.5
41.3909394965746,273.5
41.407642861988876,281.5
41.42434622740315,288.5
41.44104959281742,296.5
41.457752958231694,303.0
41.47445632364597,310.5
41.49115968906024,319.0
41.50786305447451,325.5
41.524566419888785,333.0
41.54126978530306,339.0
41.55797315071733,345.5
41.5746765161316,351.5
41.591379881545876,357.5
41.60808324696015,364.0
41.62478661237442,368.5
41.641489977788694,373.0
41.65819334320297,377.5
41.67489670861724,381.0
41.69160007403151,384.0
41.708303439445785,387.5
41.72500680486006,390.0
41.74171017027433,392.0
41.758413535688604,394.0
41.77511690110288,394.5
41.79182026651715,395.0
41.80852363193142,394.5
41.825226997345695,394.0
41.84193036275997,393.0
41.85863372817424,391.0
41.87533709358851,389.0
41.892040459002786,385.5
41.90874382441706,383.0
41.92544718983133,378.5
41.942150555245604,375.0
41.95885392065988,370.0
41.97555728607415,365.0
41.99226065148842,360.0
42.008964016902695,354.0
42.02566738231697,347.5
42.04237074773124,341.0
42.05907411314551,335.0
42.075777478559786,327.5
42.09248084397406,320.0
42.10918420938833,312.5
42.125887574802604,305.0
42.14259094021688,298.0
42.15929430563115,290.0
42.17599767104542,282.0
42.192701036459695,275.0
42.20940440187397,266.5
42.22610776728824,260.0
42.24281113270251,252.5
42.259514498116786,245.0
42.27621786353106,237.5
42.29292122894533,231.5
42.309624594359605,225.5
42.32632795977388,219.0
42.34303132518815,213.5
42.35973469060242,207.5
42.376438056016696,203.0
42.39314142143097,198.0
42.40984478684524,193.5
42.426548152259514,190.0
42.44325151767379,186.5
42.45995488308806,184.0
42.47665824850233,182.0
42.493361613916605,180.0
42.51006497933088,178.5
42.52676834474515,177.5
42.54347171015942,177.5
42.560175075573696,178.0
42.57687844098797,179.0
42.59358180640224,180.0
42.610285171816514,182.0
42.62698853723079,184.0
42.64369190264506,187.0
42.66039526805933,190.0
42.677098633473605,193.5
42.69380199888788,197.5
42.71050536430215,202.5
42.72720872971642,207.5
42.743912095130696,212.5
42.76061546054497,218.5
42.77731882595924,224.5
42.794022191373514,231.0
42.81072555678779,237.0
42.82742892220206,244.0
42.84413228761633,251.0
42.860835653030605,258.5
42.87753901844488,265.5
42.89424238385915,273.0
42.910945749273424,280.5
42.927649114687696,288.0
42.94435248010197,295.5
42.96105584551624,302.5
42.977759210930515,310.0
42.99446257634479,317.0
43.01116594175906,325.0
43.02786930717333,331.5
43.044572672587606,337.5
43.06127603800188,345.0
43.07797940341615,350.0
43.094682768830424,357.0
43.1113861342447,362.0
43.12808949965897,367.0
43.14479286507324,371.5
43.161496230487515,376.0
43.17819959590179,380.0
43.19490296131606,383.0
43.21160632673033,386.5
43.228309692144606,388.5
43.24501305755888,390.5
43.26171642297315,392.5
43.278419788387424,393.5
43.2951231538017,393.5
43.31182651921597,393.5
43.32852988463024,393.5
43.345233250044515,392.0
43.36193661545879,390.5
43.37863998087306,388.0
43.39534334628733,385.5
43.412046711701606,382.5
43.42875007711588,378.5
43.44545344253015,374.5
43.462156807944424,370.5
43.4788601733587,365.0
43.49556353877297,360.0
43.51226690418724,354.5
43.528970269601515,348.5
43.54567363501579,341.5
43.56237700043006,335.5
43.579080365844334,328.0
43.59578373125861,321.0
43.61248709667288,314.0
43.62919046208715,306.0
43.645893827501425,298.5
43.6625971929157,291.5
43.67930055832997,283.5
43.69600392374424,276.5
43.712707289158516,268.5
43.72941065457279,261.5
43.74611401998706,253.5
43.762817385401334,247.0
43.77952075081561,240.0
43.79622411622988,232.5
43.81292748164415,226.5
43.829630847058425,220.0
43.8463342124727,214.5
43.86303757788697,209.0
43.87974094330124,204.0
43.896444308715516,198.5
43.91314767412979,195.0
43.92985103954406,190.5
43.946554404958334,188.0
43.96325777037261,185.0
43.97996113578688,182.5
43.99666450120115,180.5
44.013367866615425,179.5
44.0300712320297,179.0
44.04677459744397,178.0
44.063477962858244,178.5
44.080181328272516,179.5
44.09688469368679,179.5
44.11358805910106,182.5
44.130291424515335,184.0
44.14699478992961,187.0
44.16369815534388,190.0
44.18040152075815,194.0
44.197104886172426,198.0
44.2138082515867,202.5
44.23051161700097,207.0
44.247214982415244,211.5
44.26391834782952,218.0
44.28062171324379,223.0
44.29732507865806,229.5
44.314028444072335,236.5
44.33073180948661,242.5
44.34743517490088,250.0
44.36413854031515,257.5
44.380841905729426,264.0
44.3975452711437,271.0
44.41424863655797,278.0
44.430952001972244,286.0
44.44765536738652,293.5
44.46435873280079,301.5
44.48106209821506,308.5
44.497765463629335,315.0
44.51446882904361,322.5
44.53117219445788,328.5
44.54787555987215,336.0
44.564578925286426,342.0
44.5812822907007,349.0
44.59798565611497,354.5
44.614689021529244,360.0
44.63139238694352,365.5
44.64809575235779,369.5
44.66479911777206,374.0
44.681502483186335,377.5
44.69820584860061,382.0
44.71490921401488,385.0
44.731612579429154,387.0
44.74831594484343,389.5
44.7650193102577,391.0
44.78172267567197,392.5
44.798426041086245,392.5
44.81512940650052,392.5
44.83183277191479,392.0
44.84853613732906,391.5
44.865239502743336,390.0
44.88194286815761,387.5
44.89864623357188,385.0
44.915349598986154,382.0
44.93205296440043,379.0
44.9487563298147,375.0
44.96545969522897,370.0
44.982163060643245,365.5
44.99886642605752,361.0
45.01556979147179,355.0
45.03227315688606,348.5
45.048976522300336,342.5
45.06567988771461,335.5
45.08238325312888,329.5
45.099086618543154,322.0
45.11578998395743,314.5
45.1324933493717,307.5
45.14919671478597,300.0
45.165900080200245,292.5
45.18260344561452,285.0
45.19930681102879,278.0
45.21601017644306,270.0
45.232713541857336,262.0
45.24941690727161,255.0
45.26612027268588,248.5
45.282823638100155,241.0
45.29952700351443,234.0
45.3162303689287,227.5
45.33293373434297,222.0
45.349637099757246,216.0
45.36634046517152,210.0
45.38304383058579,205.5
45.399747196000064,200.5
45.41645056141434,196.5
45.43315392682861,192.0
45.44985729224288,189.0
45.466560657657155,186.0
45.48326402307143,183.5
45.4999673884857,182.0
45.51667075389997,180.0
45.533374119314246,179.5
45.55007748472852,179.0
45.56678085014279,179.5
45.583484215557064,179.5
45.60018758097134,181.0
45.61689094638561,182.5
45.63359431179988,184.5
45.650297677214155,186.5
45.66700104262843,190.0
45.6837044080427,193.5
45.70040777345697,198.0
45.717111138871246,202.0
45.73381450428552,206.5
45.75051786969979,212.0
45.767221235114064,217.0
45.78392460052834,223.0
45.80062796594261,229.5
45.81733133135688,236.0
45.834034696771155,242.5
45.85073806218543,249.0
45.8674414275997,255.5
45.884144793013974,263.0
45.900848158428246,270.5
45.91755152384252,277.5
45.93425488925679,285.5
45.950958254671065,292.0
45.96766162008534,299.5
45.98436498549961,307.0
46.00106835091388,314.5
46.017771716328156,321.0
46.03447508174243,328.5
46.0511784471567,335.0
46.067881812570974,340.5
46.08458517798525,346.5
46.10128854339952,353.0
46.11799190881379,358.0
46.134695274228065,363.5
46.15139863964234,368.5
46.16810200505661,372.5
46.18480537047088,376.0
46.201508735885156,380.0
46.21821210129943,383.5
46.2349154667137,385.5
46.251618832127974,388.5
46.26832219754225,389.5
46.28502556295652,391.0
46.30172892837079,391.5
46.318432293785065,391.5
46.33513565919934,391.5
46.35183902461361,390.5
46.36854239002788,389.0
46.385245755442156,387.0
46.40194912085643,385.0
46.4186524862707,382.0
46.435355851684974,378.5
46.45205921709925,374.5
46.46876258251352,370.5
46.48546594792779,365.0
46.502169313342065,360.0
46.51887267875634,354.5
46.53557604417061,349.5
46.552279409584884,343.0
46.56898277499916,337.0
46.58568614041343,330.5
46.6023895058277,322.5
46.619092871241975,315.5
46.63579623665625,308.0
46.65249960207052,301.0
46.66920296748479,294.0
46.685906332899066,286.0
46.70260969831334,278.5
46.71931306372761,272.0
46.736016429141884,264.0
46.75271979455616,257.0
46.76942315997043,250.0
46.7861265253847,243.0
46.802829890798975,236.0
46.81953325621325,229.5
46.83623662162752,223.0
46.85293998704179,218.0
46.869643352456066,212.0
46.88634671787034,206.5
46.90305008328461,203.0
46.919753448698884,198.0
46.93645681411316,194.0
46.95316017952743,190.0
46.9698635449417,187.5
46.986566910355975,184.5
47.00327027577025,183.5
47.01997364118452,181.5
47.036677006598794,181.0
47.053380372013066,179.5
47.07008373742734,180.0
47.08678710284161,180.5
47.103490468255885,181.0
47.12019383367016,182.0
47.13689719908443,185.0
47.1536005644987,187.5
47.170303929912976,190.5
47.18700729532725,193.5
47.20371066074152,197.0
47.220414026155794,202.0
47.23711739157007,206.0
47.25382075698434,211.0
47.27052412239861,217.0
47.287227487812885,222.5
47.30393085322716,228.0
47.32063421864143,234.5
47.3373375840557,241.5
47.354040949469976,248.5
47.37074431488425,255.0
47.38744768029852,261.5
47.404151045712794,269.0
47.42085441112707,276.0
47.43755777654134,283.5
47.45426114195561,290.5
47.470964507369885,297.5
47.48766787278416,305.5
47.50437123819843,312.5
47.5210746036127,319.0
47.537777969026976,326.0
47.55448133444125,333.0
47.57118469985552,338.5
47.587888065269794,345.0
47.60459143068407,351.0
47.62129479609834,356.5
47.63799816151261,362.0
47.654701526926885,367.0
47.67140489234116,371.5
47.68810825775543,375.5
47.704811623169704,379.0
47.721514988583976,382.0
47.73821835399825,384.5
47.75492171941252,387.5
47.771625084826795,389.0
47.78832845024107,390.0
47.80503181565534,390.5
47.82173518106961,391.0
47.838438546483886,390.5
47.85514191189816,389.5
47.87184527731243,388.5
47.888548642726704,387.0
47.90525200814098,384.0
47.92195537355525,382.0
47.93865873896952,379.0
47.955362104383795,375.0
47.97206546979807,370.5
47.98876883521234,365.5
48.00547220062661,360.5
48.022175566040886,355.5
48.03887893145516,350.0
48.05558229686943,344.0
48.072285662283704,337.5
48.08898902769798,331.0
48.10569239311225,324.0
48.12239575852652,317.0
48.139099123940795,310.0
48.15580248935507,302.5
48.17250585476934,295.0
48.18920922018361,287.5
48.205912585597886,281.0
48.22261595101216,273.0
48.23931931642643,266.0
48.256022681840705,258.0
48.27272604725498,251.0
48.28942941266925,245.0
48.30613277808352,238.0
48.322836143497796,231.5
48.33953950891207,225.0
48.35624287432634,219.5
48.372946239740614,214.0
48.38964960515489,209.0
48.40635297056916,204.0
48.42305633598343,199.5
48.439759701397705,196.0
48.45646306681198,191.5
48.47316643222625,189.0
48.48986979764052,186.5
48.506573163054796,184.5
48.52327652846907,182.5
48.53997989388334,182.0
48.556683259297614,181.0
48.57338662471189,181.0
48.59008999012616,181.0
48.60679335554043,182.5
48.623496720954705,183.5
48.64020008636898,185.5
48.65690345178325,187.5
48.67360681719752,191.0
48.690310182611796,193.5
48.70701354802607,198.0
48.72371691344034,201.5
48.740420278854614,206.0
48.75712364426889,211.0
48.77382700968316,216.5
48.79053037509743,222.0
48.807233740511705,228.0
48.82393710592598,234.0
48.84064047134025,240.5
48.857343836754524,247.0
48.874047202168796,254.0
48.89075056758307,260.5
48.90745393299734,267.5
48.924157298411615,274.5
48.94086066382589,281.5
48.95756402924016,289.5
48.97426739465443,296.5
48.990970760068706,303.5
49.00767412548298,310.5
49.02437749089725,317.5
49.041080856311524,324.0
49.0577842217258,330.5
49.07448758714007,337.5
49.09119095255434,343.5
49.107894317968615,349.5
49.12459768338289,355.0
49.14130104879716,360.0
49.15800441421143,365.0
49.174707779625706,369.5
49.19141114503998,373.5
49.20811451045425,377.0
49.224817875868524,380.5
49.2415212412828,383.5
49.25822460669707,386.0
49.27492797211134,387.5
49.291631337525615,388.5
49.30833470293989,389.5
49.32503806835416,390.0
49.34174143376843,390.0
49.358444799182706,389.0
49.37514816459698,388.0
49.39185153001125,386.0
49.408554895425524,384.0
49.4252582608398,381.5
49.44196162625407,378.5
49.45866499166834,374.0
49.475368357082615,370.5
49.49207172249689,366.0
49.50877508791116,361.5
49.525478453325434,356.0
49.54218181873971,350.0
49.55888518415398,344.0
49.57558854956825,338.0
49.592291914982525,331.5
49.6089952803968,325.5
49.62569864581107,318.5
49.64240201122534,311.5
49.659105376639616,303.5
49.67580874205389,296.0
49.69251210746816,289.0
49.709215472882434,282.0
49.72591883829671,274.5
49.74262220371098,267.0
49.75932556912525,259.5
49.776028934539525,253.0
49.7927322999538,245.5
49.80943566536807,239.0
49.82613903078234,233.0
49.842842396196616,227.0
49.85954576161089,221.0
49.87624912702516,215.5
49.892952492439434,210.0
49.90965585785371,205.5
49.92635922326798,201.5
49.94306258868225,196.5
49.959765954096525,193.0
49.9764693195108,190.0
49.99317268492507,187.0
50.009876050339344,185.5
50.026579415753616,183.5
50.04328278116789,182.5
50.05998614658216,182.5
50.076689511996435,182.0
50.09339287741071,182.0
50.11009624282498,183.0
50.12679960823925,184.5
50.143502973653526,186.0
50.1602063390678,188.0
50.17690970448207,191.5
50.193613069896344,194.5
50.21031643531062,198.0
50.22701980072489,202.0
50.24372316613916,206.5
50.260426531553435,211.0
50.27712989696771,216.5
50.29383326238198,221.5
50.31053662779625,227.5
50.327239993210526,233.0
50.3439433586248,239.0
50.36064672403907,246.5
50.377350089453344,253.0
50.39405345486762,259.5
50.41075682028189,267.0
50.42746018569616,274.0
50.444163551110435,280.5
50.46086691652471,288.0
50.47757028193898,294.5
50.49427364735325,302.5
50.510977012767526,309.5
50.5276803781818,316.0
50.54438374359607,322.5
50.561087109010344,329.0
50.57779047442462,336.0
50.59449383983889,341.5
50.61119720525316,348.0
50.627900570667435,353.5
50.64460393608171,359.0
50.66130730149598,363.5
50.678010666910254,367.5
50.694714032324526,372.0
50.7114173977388,376.5
50.72812076315307,379.5
50.744824128567345,382.0
50.76152749398162,384.5
50.77823085939589,386.0
50.79493422481016,387.5
50.811637590224436,389.0
50.82834095563871,389.0
50.84504432105298,389.5
50.861747686467254,388.5
50.87845105188153,387.5
50.8951544172958,386.0
50.91185778271007,384.0
50.928561148124345,381.0
50.94526451353862,377.5
50.96196787895289,374.0
50.97867124436716,370.0
50.995374609781436,365.5
51.01207797519571,361.5
51.02878134060998,356.0
51.045484706024254,350.5
51.06218807143853,345.5
51.0788914368528,338.5
51.09559480226707,332.5
51.112298167681345,326.0
51.12900153309562,319.0
51.14570489850989,312.0
51.16240826392416,305.5
51.179111629338436,297.5
51.19581499475271,290.0
51.21251836016698,282.5
51.229221725581255,276.0
51.24592509099553,268.5
51.2626284564098,261.5
51.27933182182407,254.5
51.296035187238346,247.5
51.31273855265262,241.5
51.32944191806689,234.5
51.346145283481164,228.0
51.36284864889544,223.0
51.37955201430971,217.0
51.39625537972398,211.5
51.412958745138255,207.0
51.42966211055253,202.5
51.4463654759668,199.0
51.46306884138107,195.0
51.479772206795346,192.0
51.49647557220962,189.5
51.51317893762389,187.5
51.529882303038164,185.5
51.54658566845244,184.5
51.56328903386671,183.5
51.57999239928098,183.5
51.596695764695255,183.0
51.61339913010953,184.0
51.6301024955238,185.0
51.64680586093807,186.5
51.663509226352346,189.0
51.68021259176662,191.0
51.69691595718089,194.5
51.713619322595164,198.0
51.73032268800944,202.0
51.74702605342371,206.0
51.76372941883798,210.5
51.780432784252255,216.0
51.79713614966653,221.5
51.8138395150808,227.5
51.830542880495074,232.5
51.847246245909346,238.5
51.86394961132362,245.5
51.88065297673789,252.0
51.897356342152165,258.5
51.91405970756644,265.0
51.93076307298071,272.5
51.94746643839498,279.5
51.964169803809256,287.0
51.98087316922353,294.0
51.9975765346378,300.5
52.014279900052074,308.0
52.03098326546635,314.5
52.04768663088062,321.5
52.06438999629489,328.0
52.081093361709165,334.5
52.09779672712344,341.0
52.11450009253771,346.0
52.13120345795198,352.0
52.147906823366256,357.5
52.16461018878053,362.0
52.1813135541948,367.0
52.198016919609074,371.0
52.21472028502335,374.5
52.23142365043762,378.0
52.24812701585189,381.0
52.264830381266165,383.5
52.28153374668044,385.5
52.29823711209471,386.5
52.31494047750898,387.5
52.331643842923256,388.5
52.34834720833753,388.5
52.3650505737518,388.0
52.381753939166074,387.5
52.39845730458035,385.5
52.41516066999462,383.5
52.43186403540889,381.0
52.448567400823165,378.0
52.46527076623744,374.0
52.48197413165171,371.0
52.498677497065984,367.0
52.51538086248026,362.5
52.53208422789453,357.0
52.5487875933088,351.5
52.565490958723075,346.0
52.58219432413735,340.5
52.59889768955162,333.5
52.61560105496589,327.0
52.632304420380166,320.0
52.64900778579444,313.5
52.66571115120871,306.5
52.682414516622984,299.0
52.69911788203726,293.0
52.71582124745153,285.0
52.7325246128658,277.5
52.749227978280075,270.0
52.76593134369435,263.5
52.78263470910862,257.0
52.79933807452289,250.0
52.816041439937166,243.5
52.83274480535144,237.0
52.84944817076571,231.0
52.866151536179984,224.5
52.88285490159426,219.0
52.89955826700853,214.5
52.9162616324228,209.0
52.932964997837075,204.5
52.94966836325135,201.0
52.96637172866562,197.0
52.983075094079894,193.5
52.999778459494166,191.0
53.01648182490844,188.5
53.03318519032271,186.5
53.049888555736985,185.0
53.06659192115126,185.0
53.08329528656553,184.5
53.0999986519798,184.0
53.116702017394076,185.0
53.13340538280835,186.5
53.15010874822262,187.5
53.166812113636894,189.5
53.18351547905117,192.0
53.20021884446544,195.0
53.21692220987971,199.0
53.233625575293985,201.5
53.25032894070826,206.5
53.26703230612253,211.5
53.2837356715368,216.0
53.300439036951076,221.5
53.31714240236535,227.0
53.33384576777962,232.0
53.350549133193894,238.5
53.36725249860817,245.0
53.38395586402244,251.0
53.40065922943671,258.5
53.417362594850985,265.0
53.43406596026526,272.0
53.45076932567953,279.0
53.4674726910938,285.0
53.484176056508076,292.5
53.50087942192235,299.5
53.51758278733662,306.5
53.534286152750894,313.5
53.55098951816517,319.5
53.56769288357944,326.5
53.58439624899371,333.5
53.601099614407985,340.0
53.61780297982226,345.5
53.63450634523653,350.5
53.651209710650804,356.0
53.667913076065076,360.5
53.68461644147935,365.0
53.70131980689362,369.5
53.718023172307895,373.0
53.73472653772217,376.5
53.75142990313644,379.5
53.76813326855071,382.0
53.784836633964986,383.5
53.80153999937926,385.5
53.81824336479353,387.0
53.834946730207804,387.0
53.85165009562208,386.5
53.86835346103635,386.5
53.88505682645062,386.0
53.901760191864895,385.0
53.91846355727917,382.5
53.93516692269344,380.0
53.95187028810771,378.0
53.968573653521986,374.0
53.98527701893626,370.5
54.00198038435053,366.5
54.018683749764804,362.0
54.03538711517908,357.5
54.05209048059335,352.0
54.06879384600762,345.0
54.085497211421895,340.0
54.10220057683617,333.5
54.11890394225044,327.5
54.13560730766471,320.5
54.152310673078986,314.0
54.16901403849326,307.0
54.18571740390753,300.0
54.202420769321805,292.5
54.21912413473608,286.5
54.23582750015035,278.0
54.25253086556462,271.5
54.269234230978896,264.0
54.28593759639317,257.5
54.30264096180744,250.5
54.319344327221714,245.0
54.33604769263599,238.5
54.35275105805026,232.0
54.36945442346453,226.5
54.386157788878805,220.5
54.40286115429308,214.5
54.41956451970735,210.0
54.43626788512162,206.0
54.452971250535896,201.5
54.46967461595017,198.0
54.48637798136444,194.5
54.503081346778714,192.0
54.51978471219299,189.5
54.53648807760726,187.5
54.55319144302153,186.0
54.569894808435805,186.0
54.58659817385008,185.0
54.60330153926435,185.0
54.62000490467862,186.0
54.636708270092896,186.0
54.65341163550717,188.0
54.67011500092144,189.5
54.686818366335714,192.0
54.70352173174999,195.0
54.72022509716426,198.5
54.73692846257853,202.0
54.753631827992805,206.5
54.77033519340708,210.5
54.78703855882135,215.0
54.803741924235624,220.5
54.820445289649896,226.0
54.83714865506417,232.0
54.85385202047844,238.0
54.870555385892715,243.5
54.88725875130699,250.0
54.90396211672126,257.0
54.92066548213553,263.5
54.937368847549806,270.5
54.95407221296408,277.5
54.97077557837835,284.0
54.987478943792624,291.0
55.0041823092069,298.5
55.02088567462117,304.5
55.03758904003544,312.0
55.054292405449715,318.0
55.07099577086399,324.5
55.08769913627826,331.0
55.10440250169253,336.5
55.121105867106806,343.5
55.13780923252108,349.0
55.15451259793535,354.0
55.171215963349624,359.0
55.1879193287639,363.5
55.20462269417817,368.0
55.22132605959244,371.5
55.238029425006715,375.0
55.25473279042099,378.0
55.27143615583526,380.5
55.28813952124953,382.5
55.304842886663806,384.5
55.32154625207808,386.0
55.33824961749235,386.5
55.354952982906624,386.5
55.3716563483209,386.0
55.38835971373517,385.0
55.40506307914944,385.0
55.421766444563715,382.5
55.43846980997799,380.0
55.45517317539226,377.0
55.471876540806534,374.0
55.48857990622081,370.0
55.50528327163508,366.0
55.52198663704935,362.0
55.538690002463625,356.5
55.5553933678779,351.5
55.57209673329217,346.5
55.58880009870644,340.0
55.605503464120716,334.0
55.62220682953499,327.5
55.63891019494926,321.0
55.655613560363534,315.0
55.67231692577781,308.0
55.68902029119208,301.0
55.70572365660635,294.0
55.722427022020625,287.0
55.7391303874349,279.5
55.75583375284917,273.0
55.77253711826344,265.5
55.789240483677716,259.0
55.80594384909199,252.5
55.82264721450626,245.5
55.839350579920534,239.0
55.85605394533481,233.5
55.87275731074908,227.0
55.88946067616335,221.5
55.906164041577625,217.0
55.9228674069919,211.5
55.93957077240617,207.0
55.956274137820444,203.0
55.972977503234716,199.5
55.98968086864899,195.5
56.00638423406326,193.5
56.023087599477535,190.5
56.03979096489181,188.5
56.05649433030608,187.0
56.07319769572035,186.0
56.089901061134626,186.0
56.1066044265489,186.0
56.12330779196317,186.0
56.140011157377444,186.5
56.15671452279172,188.5
56.17341788820599,189.5
56.19012125362026,192.5
56.206824619034535,195.0
56.22352798444881,198.0
56.24023134986308,201.5
56.25693471527735,205.5
56.273638080691626,210.5
56.2903414461059,214.5
56.30704481152017,220.0
56.323748176934444,225.5
56.34045154234872,231.0
56.35715490776299,236.5
56.37385827317726,243.0
56.390561638591535,249.0
56.40726500400581,256.0
56.42396836942008,262.0
56.44067173483435,269.5
56.457375100248626,276.0
56.4740784656629,282.5
56.49078183107717,289.5
56.507485196491444,296.5
56.52418856190572,303.5
56.54089192731999,310.0
56.55759529273426,317.5
56.574298658148535,322.5
56.59100202356281,330.0
56.60770538897708,336.5
56.624408754391354,342.0
56.641112119805626,347.0
56.6578154852199,352.5
56.67451885063417,358.0
56.691222216048445,362.0
56.70792558146272,366.0
56.72462894687699,370.0
56.74133231229126,373.5
56.758035677705536,376.5
56.77473904311981,379.0
56.79144240853408,381.5
56.808145773948354,383.0
56.82484913936263,385.0
56.8415525047769,385.0
56.85825587019117,385.5
56.874959235605445,387.0
56.89166260101972,384.5
56.90836596643399,383.0
56.92506933184826,381.5
56.941772697262536,379.5
56.95847606267681,377.0
56.97517942809108,374.0
56.991882793505354,370.0
57.00858615891963,366.0
57.0252895243339,362.5
57.04199288974817,357.5
57.058696255162445,352.0
57.07539962057672,347.0
57.09210298599099,341.0
57.10880635140526,334.5
57.125509716819536,329.0
57.14221308223381,322.5
57.15891644764808,316.0
57.175619813062355,309.0
57.19232317847663,302.0
57.2090265438909,295.5
57.22572990930517,288.0
57.242433274719446,281.5
57.25913664013372,274.0
57.27584000554799,267.0
57.292543370962264,261.0
57.30924673637654,254.0
57.32595010179081,247.0
57.34265346720508,241.0
57.359356832619355,235.5
57.37606019803363,229.5
57.3927635634479,223.5
57.40946692886217,218.0
57.426170294276446,213.0
57.44287365969072,208.5
57.45957702510499,205.0
57.476280390519264,201.0
57.49298375593354,197.0
57.50968712134781,194.5
57.52639048676208,192.5
57.543093852176355,190.5
57.55979721759063,188.0
57.5765005830049,187.5
57.59320394841917,187.0
57.609907313833446,187.0
57.62661067924772,187.0
57.64331404466199,188.0
57.660017410076264,189.5
57.67672077549054,191.0
57.69342414090481,193.5
57.71012750631908,196.0
57.726830871733355,199.0
57.74353423714763,202.0
57.7602376025619,206.0
57.776940967976174,210.5
57.793644333390446,215.5
57.81034769880472,220.0
57.82705106421899,225.5
57.843754429633265,230.5
57.86045779504754,237.0
57.87716116046181,242.5
57.89386452587608,249.0
57.910567891290356,255.0
57.92727125670463,261.5
57.9439746221189,269.0
57.960677987533174,276.0
57.97738135294745,282.0
57.99408471836172,289.0
58.01078808377599,295.5
58.027491449190265,302.0
58.04419481460454,308.5
58.06089818001881,315.0
58.07760154543308,322.0
58.094304910847356,328.5
58.11100827626163,334.5
58.1277116416759,340.5
58.144415007090174,346.0
